day,time,numberOfModifiedFiles,insertions,deletions,totalLines,complexity,badCommit
3,414,5,29,17,46,1.0,0
3,659,7,93,64,157,0.2727272727272727,1
3,677,1,12,5,17,1.0,0
3,686,1,1,8,9,1.0,0
4,140,2,9,17,26,0.0,0
4,487,15,164,174,338,1.0,1
0,710,4,88,1,89,0.22058823529411764,0
1,120,7,43,23,66,1.0,0
1,269,1,3,2,5,0.0,0
1,378,3,6,2,8,0.0,1
1,393,26,190,171,361,0.0,1
1,395,2,13,2,15,1.0,0
1,738,1,2,0,2,1.0,0
1,739,1,12,2,14,1.0,0
2,400,3,9,15,24,0.5,0
2,583,19,183,83,266,0.0,1
3,279,6,83,91,174,1.0,0
3,461,11,87,63,150,0.0,1
3,509,3,93,129,222,1.0,0
3,563,7,40,21,61,0.75,0
3,571,2,16,1,17,1.0,0
3,746,10,24,2,26,1.0,1
4,140,8,86,51,137,1.0,1
4,423,6,25,60,85,0.0,1
4,730,5,21,28,49,1.0,0
5,441,10,312,36,348,0.8586387434554974,0
1,569,20,795,97,892,0.871900826446281,1
1,667,12,3,720,723,0.25274725274725274,0
3,305,1,7,3,10,0.0,1
3,365,5,18,3,21,0.0,0
3,365,5,53,22,75,1.0,0
3,545,3,17,11,28,1.0,1
0,479,36,452,257,709,1.0,1
0,581,36,452,257,709,1.0,0
0,632,5,44,37,81,1.0,0
0,675,14,81,89,170,0.15384615384615385,0
0,695,4,21,2,23,0.0,1
1,200,1,0,7,7,1.0,0
1,345,5,11,5,16,0.6,0
1,450,1,47,6,53,1.0,0
2,384,7,81,31,112,0.9811320754716981,1
3,588,1,10,1,11,1.0,1
3,887,1,3,11,14,0.0,0
3,118,5,27,0,27,1.0,0
4,120,1,4,1,5,1.0,0
4,197,2,4,6,10,1.0,0
4,528,2,36,36,72,1.0,1
4,625,5,55,22,77,1.0,0
5,823,1,32,1,33,1.0,0
0,205,1,3,11,14,1.0,0
0,313,2,33,7,40,0.7272727272727273,1
0,332,1,1,1,2,1.0,0
0,339,3,28,4,32,1.0,1
0,343,2,23,24,47,1.0,0
0,483,14,94,185,279,0.0,0
0,499,1,3,6,9,0.0,0
0,508,1,6,0,6,1.0,0
0,539,1,4,3,7,1.0,0
0,556,2,17,0,17,1.0,0
0,584,1,96,86,182,1.0,0
0,664,2,5,6,11,1.0,0
1,160,4,29,3,32,0.6190476190476191,1
1,422,1,4,0,4,0.0,1
1,430,1,2,6,8,1.0,0
1,479,5,137,11,148,0.5909090909090909,1
1,552,8,8,52,60,0.23809523809523808,1
1,600,11,567,247,814,1.0,1
2,368,14,296,111,407,0.0,0
2,383,11,29,28,57,1.0,0
3,547,2,30,3,33,0.3333333333333333,0
4,129,3,138,26,164,1.0,1
0,202,9,153,53,206,1.0,0
0,209,44,1147,1163,2310,1.0,1
0,211,20,350,168,518,0.3870967741935484,1
0,410,6,29,20,49,1.0,1
0,471,4,43,15,58,0.0,1
0,474,1,43,40,83,0.0,0
0,535,4,54,118,172,1.0,1
0,561,2,75,4,79,1.0,0
0,568,2,26,11,37,1.0,0
1,179,2,96,0,96,0.4807692307692308,1
1,547,4,126,165,291,0.0,1
1,575,1,6,4,10,0.0,0
1,715,2,8,6,14,1.0,0
1,817,2,5,3,8,1.0,0
2,346,3,96,0,96,1.0,0
2,702,4,13,7,20,1.0,0
3,612,16,123,110,233,1.0,1
4,838,4,19,2,21,1.0,0
4,840,25,1339,1126,2465,1.0,1
5,367,6,31,52,83,0.36363636363636365,1
6,826,9,9,13,22,0.0,0
6,138,1,0,1,1,0.0,0
0,409,2,17,36,53,0.0,1
1,150,5,143,57,200,1.0,1
1,238,6,73,41,114,0.0,0
1,357,5,82,16,98,1.0,1
1,359,1,5,6,11,0.0,0
2,149,10,80,149,229,0.0,1
2,736,13,59,126,185,1.0,0
2,737,10,75,89,164,1.0,1
2,783,1,3,0,3,1.0,0
3,134,18,158,230,388,1.0,1
3,374,1,6,1,7,1.0,0
3,374,1,3,2,5,1.0,0
3,421,6,4,80,84,0.0,0
3,461,2,5,42,47,0.0,1
3,501,2,7,4,11,1.0,0
3,550,1,8,6,14,1.0,1
3,555,1,0,10,10,0.0,0
3,648,6,53,80,133,0.1111111111111111,1
4,302,1,155,0,155,1.0,0
4,708,4,28,132,160,0.25396825396825395,0
4,725,2,17,9,26,1.0,0
5,112,4,77,127,204,1.0,0
5,433,4,2,68,70,0.0,0
6,300,6,56,55,111,1.0,1
6,307,3,150,126,276,1.0,0
6,337,1,0,3,3,1.0,0
1,760,4,705,697,1402,1.0,0
2,105,7,218,45,263,0.4057971014492754,0
2,130,14,195,384,579,0.0,1
2,132,5,4,70,74,0.0,0
2,174,1,14,0,14,1.0,0
2,758,37,870,63,933,1.0,0
2,760,11,175,107,282,1.0,0
2,760,21,1523,930,2453,1.0,1
2,841,12,412,339,751,1.0,1
3,330,6,92,46,138,0.631578947368421,1
3,478,1,1,15,16,0.0,0
3,493,3,22,31,53,0.0,0
3,509,3,23,8,31,1.0,0
3,582,1,96,91,187,1.0,0
4,152,6,75,62,137,1.0,1
4,214,12,53,162,215,0.4230769230769231,0
4,443,6,41,50,91,0.5714285714285714,0
4,443,6,74,9,83,1.0,1
4,932,15,97,60,157,0.0,0
4,942,5,13,6,19,0.16666666666666666,0
6,429,3,33,2,35,1.0,0
6,487,3,3,1,4,1.0,0
6,604,2,37,30,67,1.0,0
0,336,5,25,5,30,0.75,0
0,336,7,66,22,88,0.8571428571428571,0
0,371,1,28,12,40,1.0,0
0,401,1,2,5,7,0.0,0
0,789,1,27,0,27,0.0,0
0,790,3,54,57,111,1.0,0
0,790,14,70,29,99,1.0,0
0,805,4,24,0,24,1.0,0
1,152,3,29,10,39,0.0,0
1,180,2,21,1,22,1.0,0
1,367,1,17,15,32,0.0,0
1,657,2,19,5,24,1.0,0
1,686,4,0,59,59,0.0,0
2,139,4,31,33,64,0.7142857142857143,1
2,179,6,132,32,164,0.8571428571428571,1
2,193,3,58,3,61,1.0,0
2,298,1,7,5,12,1.0,0
2,333,7,89,67,156,0.35294117647058826,0
2,360,5,12,22,34,0.0,0
2,435,11,37,94,131,0.0,0
2,436,2,10,2,12,1.0,0
2,463,1,7,2,9,1.0,0
2,752,3,6,9,15,0.0,0
3,316,1,8,1,9,1.0,0
4,206,336,4613,4293,8906,1.0,0
4,928,7,17,43,60,0.4166666666666667,0
0,591,17,471,45,516,1.0,0
0,934,1,4,9,13,1.0,0
1,388,5,454,252,706,1.0,1
1,395,10,183,22,205,0.7627118644067796,1
1,420,4,2,352,354,0.7887323943661971,0
1,624,1,34,3,37,1.0,0
2,419,5,11,10,21,1.0,0
2,431,72,306,233,539,1.0,1
2,447,7,31,18,49,1.0,0
2,678,9,191,21,212,0.746031746031746,0
2,683,1,14,0,14,1.0,0
3,137,1,0,2,2,1.0,0
3,151,70,4515,2371,6886,0.9087591240875912,1
3,571,1,24,8,32,1.0,0
4,145,1,27,36,63,1.0,0
6,64,1,5,4,9,1.0,0
0,354,1,2,8,10,0.0,0
0,361,1,38,40,78,1.0,0
0,434,3,121,1,122,0.3170731707317073,0
1,185,4,100,79,179,1.0,0
1,401,7,78,71,149,1.0,1
1,528,1,40,21,61,1.0,0
2,209,14,192,194,386,0.0,0
2,284,3,51,7,58,0.28,0
2,554,4,36,7,43,0.125,0
2,567,1,7,10,17,0.0,1
3,151,3,10,19,29,0.0,0
3,290,1,29,11,40,1.0,0
3,433,1,0,4,4,1.0,0
3,627,1,14,13,27,1.0,0
3,732,3,15,15,30,1.0,0
3,735,5,98,104,202,0.9642857142857143,1
3,740,9,13,7,20,1.0,0
4,143,3,17,2,19,0.6363636363636364,0
4,214,5,17,43,60,0.07142857142857142,1
4,464,1,0,8,8,0.0,0
4,629,1,4,0,4,1.0,0
5,892,3,44,45,89,0.0,1
0,550,2,2,10,12,0.0,0
0,581,2,8,2,10,1.0,0
0,584,1,6,10,16,1.0,0
1,137,3,77,15,92,0.575,1
1,446,3,46,33,79,1.0,1
2,125,13,61,160,221,0.9090909090909091,0
2,864,9,21,19,40,1.0,0
3,145,15,209,241,450,1.0,1
3,181,2,43,40,83,0.0,0
3,202,1,2,5,7,0.0,0
3,203,1,5,16,21,0.0,0
3,206,9,84,362,446,0.0,0
3,372,1,56,41,97,0.0,0
3,571,4,48,65,113,1.0,0
5,151,2,372,115,487,1.0,1
5,154,1,77,33,110,1.0,1
5,163,1,74,55,129,1.0,1
5,222,4,7,3,10,1.0,0
5,320,6,136,57,193,0.46,0
6,515,8,379,123,502,0.7714285714285715,0
6,728,1,2,10,12,1.0,0
0,127,4,16,31,47,0.058823529411764705,0
0,515,2,382,201,583,1.0,1
0,524,4,222,68,290,1.0,0
1,472,1,26,4,30,1.0,1
1,496,1,21,2,23,1.0,0
2,1021,1,7,6,13,0.0,0
2,168,1,16,9,25,1.0,0
4,361,1,3,2,5,1.0,0
4,545,2,32,33,65,1.0,1
4,552,1,83,65,148,1.0,1
6,351,1,20,30,50,1.0,0
1,526,24,373,110,483,1.0,1
1,909,2,42,21,63,1.0,0
2,964,1,28,19,47,1.0,0
3,348,3,15,8,23,1.0,0
3,491,2,47,0,47,1.0,0
3,510,1,17,5,22,1.0,0
3,539,1,6,13,19,0.0,0
4,146,7,57,29,86,0.6,1
6,380,1,5,0,5,0.0,1
1,112,2,25,3,28,1.0,1
1,115,1,8,6,14,0.0,0
1,117,5,43,55,98,1.0,0
1,144,7,170,4,174,1.0,0
1,228,1,12,8,20,0.0,0
1,371,1,7,5,12,1.0,0
2,431,2,5,4,9,1.0,0
4,592,3,48,0,48,0.875,0
0,418,9,27,39,66,0.9411764705882353,0
0,483,5,74,15,89,0.2826086956521739,1
1,1000,1,3,0,3,1.0,0
1,481,1,2,1,3,1.0,0
3,506,6,131,218,349,1.0,0
3,546,23,657,142,799,0.9120879120879121,1
3,608,2,2,4,6,1.0,0
3,612,20,1854,0,1854,0.609375,0
3,681,1,10,8,18,0.0,0
3,735,7,448,6,454,0.675,1
4,141,7,82,44,126,1.0,0
4,218,5,58,4,62,1.0,0
4,410,2,13,7,20,0.5,1
5,737,37,6762,0,6762,0.980276134122288,0
0,151,19,810,3,813,1.0,1
0,235,28,3258,0,3258,0.8233310856372218,1
0,869,3,131,97,228,0.5853658536585366,0
0,882,4,168,89,257,1.0,0
3,452,25,335,1695,2030,0.15681233933161953,0
3,507,15,320,7,327,0.6702127659574468,1
3,518,9,95,76,171,1.0,0
3,674,21,396,748,1144,0.0,1
4,228,4,16,9,25,1.0,0
4,292,2,113,95,208,0.7272727272727273,0
4,298,4,9,9,18,0.0,0
4,411,10,138,113,251,0.7857142857142857,0
4,416,1,9,5,14,1.0,0
4,422,8,242,37,279,0.6041666666666666,1
4,416,1,9,5,14,1.0,0
4,478,1,52,11,63,0.0,0
4,554,20,1288,148,1436,0.9181585677749361,1
5,311,15,811,158,969,1.0,0
5,311,15,811,158,969,1.0,0
0,873,1,48,57,105,0.7777777777777778,0
1,855,4,115,19,134,0.52,1
2,150,2,18,1,19,1.0,0
2,176,7,1163,778,1941,0.3284132841328413,0
2,724,1,1,3,4,0.0,0
2,956,6,729,1,730,0.9533527696793003,0
4,197,10,60,43,103,1.0,0
0,164,3,41,6,47,1.0,0
1,377,1,11,0,11,0.0,0
1,388,877,29940,13934,43874,1.0,0
1,467,876,13907,29913,43820,0.0,0
1,561,2,55,1,56,1.0,0
3,182,1,136,75,211,1.0,0
0,280,3,78,4,82,1.0,0
1,397,2,83,41,124,1.0,0
4,622,1,0,1,1,0.0,0
6,596,2,98,140,238,0.14634146341463414,1
1,140,8,46,56,102,0.25,0
1,160,13,415,1,416,0.8865248226950354,0
1,371,15,636,30,666,1.0,0
2,198,2,17,2,19,1.0,0
4,149,141,1794,1582,3376,0.8529411764705882,0
4,196,1,3,1,4,1.0,0
4,214,21,763,292,1055,0.437984496124031,1
4,217,15,243,76,319,0.09333333333333334,0
4,219,16,30,28,58,0.16666666666666666,0
1,166,14,673,0,673,0.9586466165413534,0
2,175,1,12,1,13,0.0,0
1,525,5,106,14,120,0.873015873015873,0
2,167,1,0,4,4,0.0,0
2,182,16,180,114,294,0.0,0
2,327,2,10,0,10,1.0,0
2,428,3,73,0,73,1.0,0
4,174,13,69,85,154,1.0,1
4,180,1,16,0,16,1.0,0
4,361,1,6,1,7,1.0,0
4,371,2,37,4,41,1.0,0
4,376,3,67,32,99,1.0,0
4,474,5,54,42,96,0.0,0
0,546,4,165,0,165,0.7808219178082192,0
0,581,3,7,6,13,1.0,0
0,935,1,1,1,2,1.0,0
1,417,24,633,405,1038,1.0,1
1,472,1,1,0,1,1.0,0
1,527,1,12,14,26,0.0,0
3,127,15,775,3,778,1.0,0
6,409,1,30,11,41,1.0,1
6,420,4,18,24,42,0.0,1
6,433,21,452,48,500,1.0,1
6,465,13,38,15,53,0.0,0
0,146,28,1449,0,1449,1.0,0
0,381,30,6668,51,6719,0.8413318025258324,1
0,385,2,55,35,90,0.125,0
2,148,11,1,650,651,0.0,0
2,171,13,131,422,553,0.0,0
2,505,18,4051,3,4054,0.7690227887215141,1
2,562,1,13,8,21,0.0,1
3,863,10,510,1,511,1.0,1
4,301,1,3,1,4,0.0,0
4,618,2,5,3,8,1.0,0
6,155,9,26,20,46,1.0,0
6,164,11,69,51,120,1.0,0
6,167,1,1,18,19,0.0,0
6,513,199,1500,1089,2589,0.0,1
0,342,44,320,335,655,0.0,0
0,486,98,546,682,1228,0.875,1
0,903,3,101,1,102,0.7083333333333334,0
0,954,45,305,338,643,0.0,1
1,180,9,356,0,356,1.0,0
1,191,13,664,0,664,0.9255813953488372,0
2,270,1,0,17,17,1.0,0
2,395,2,46,6,52,0.896551724137931,1
2,543,1,2,0,2,0.0,0
3,539,1,16,8,24,1.0,0
4,184,1,17,8,25,1.0,0
4,372,1,13,3,16,1.0,0
4,463,6,176,1,177,1.0,1
4,474,1,1,3,4,1.0,0
4,478,6,497,5,502,1.0,0
0,119,17,165,85,250,1.0,1
1,386,31,734,174,908,1.0,1
1,394,3,17,6,23,0.0,0
1,410,3,20,16,36,0.0,0
2,405,11,426,24,450,0.7012195121951219,1
2,451,5,67,6,73,1.0,0
3,139,130,1797,1639,3436,0.0,1
3,200,1,9,2,11,0.0,1
3,450,1,21,21,42,1.0,0
3,450,1,16,13,29,1.0,0
3,489,1,1,0,1,0.0,0
3,580,1,8,1,9,0.0,0
3,636,1,11,11,22,1.0,0
4,177,1,18,0,18,1.0,0
4,404,2,39,6,45,1.0,1
4,409,3,65,29,94,1.0,1
4,414,8,761,0,761,0.7819148936170213,0
4,777,2,11,8,19,1.0,0
4,950,1,10,0,10,1.0,0
0,151,9,135,230,365,0.0,1
0,522,2,11,0,11,1.0,0
0,572,2,4,6,10,0.0,0
2,125,1,0,4,4,1.0,0
4,296,12,67,36,103,1.0,0
6,1036,63,260,269,529,0.0,0
6,1038,3,300,0,300,1.0,0
0,300,4,12,28,40,0.3333333333333333,0
0,301,2,13,2,15,1.0,0
0,303,58,691,579,1270,0.8222222222222222,1
0,487,36,761,184,945,1.0,1
0,504,2,51,2,53,1.0,0
0,543,41,239,126,365,0.9090909090909091,0
1,473,1,0,1,1,0.0,0
1,569,3,121,33,154,0.35,0
1,589,2,2,12,14,0.3333333333333333,0
1,607,3,18,8,26,0.0,0
1,609,1,3,4,7,0.0,0
2,463,9,109,123,232,0.42857142857142855,0
2,597,2,16,7,23,0.0,1
2,641,21,108,112,220,0.3333333333333333,0
3,554,17,212,105,317,1.0,0
0,536,3,9,8,17,0.0,0
1,341,3,8,9,17,1.0,0
2,549,1,38,39,77,1.0,0
4,1002,1,25,92,117,0.0,0
5,332,1,13,13,26,1.0,0
0,119,46,3333,3340,6673,0.0,0
0,192,195,14252,3100,17352,0.9637454355764214,1
0,801,2,20,1,21,1.0,0
1,519,1,23,9,32,1.0,0
2,143,4,24,20,44,1.0,0
2,145,11,71,21,92,1.0,0
2,179,2,17,64,81,0.0,0
2,302,21,112,108,220,0.6666666666666666,0
2,339,14,113,82,195,1.0,0
2,360,6,248,0,248,0.34831460674157305,0
2,367,2,6,20,26,0.0,0
2,386,7,52,27,79,0.0,1
2,439,10,188,84,272,0.2857142857142857,1
2,476,1,59,13,72,1.0,0
2,549,218,1845,1367,3212,1.0,1
3,194,3,30,4,34,1.0,0
3,227,7,59,4,63,1.0,0
3,413,7,166,12,178,1.0,0
4,459,2,11,19,30,1.0,0
4,524,5,59,1,60,1.0,0
0,174,1,34,6,40,1.0,0
0,683,4,3459,6,3465,0.7663865546218488,0
1,137,26,794,1661,2455,0.3194444444444444,1
1,579,1,18,6,24,0.0,0
1,582,1,139,0,139,1.0,0
2,163,3,90,0,90,1.0,0
2,897,2,105,30,135,0.8064516129032258,0
3,99,21,622,61,683,0.8906882591093117,1
3,411,2,16,1,17,1.0,0
3,560,23,204,254,458,0.0,0
3,563,9,202,38,240,0.828125,0
4,87,2,28,12,40,1.0,0
4,570,9,126,54,180,1.0,0
1,193,1,3,1,4,1.0,0
1,388,5,161,34,195,1.0,0
1,483,2,55,2,57,1.0,1
1,485,3,26,17,43,0.0,0
1,511,1,31,0,31,1.0,0
1,624,121,157,144,301,1.0,0
3,210,42,27,496,523,0.2972972972972973,0
3,350,44,168,520,688,0.34591194968553457,0
3,378,4,128,11,139,1.0,0
3,679,3,84,34,118,1.0,0
4,115,1,1,3,4,0.0,0
4,126,5,104,49,153,1.0,1
0,165,2,2,1,3,1.0,1
0,171,1,2,0,2,1.0,1
0,358,2,21,3,24,1.0,0
1,537,2,19,4,23,1.0,0
1,594,3,869,852,1721,0.7692307692307693,0
2,110,2,10,2,12,1.0,0
2,144,1,6,9,15,1.0,0
2,187,2,29,3,32,1.0,1
2,195,1,11,2,13,1.0,0
2,389,1,384,381,765,1.0,0
2,454,1,2,5,7,0.0,0
3,130,5,72,23,95,1.0,0
3,220,3,259,0,259,0.9402985074626866,0
3,225,2,12,0,12,0.5555555555555556,0
3,884,4,3,16,19,0.0,0
4,181,2,13,5,18,1.0,0
2,149,2,12,0,12,0.4,0
0,411,52,148,132,280,1.0,0
0,488,5,52,4,56,1.0,0
0,514,1,1,0,1,0.0,0
0,672,1,2,1,3,0.0,0
1,465,4,978,27,1005,0.9174757281553398,0
3,165,19,67,34,101,1.0,0
3,179,2,7,0,7,0.5,0
4,134,37,1704,1734,3438,0.0,1
5,356,13,51,45,96,1.0,1
5,470,6,34,14,48,1.0,1
0,464,14,11,1204,1215,0.0,0
2,187,9,92,56,148,1.0,0
2,385,9,6,39,45,0.0,0
2,424,3,4,3,7,0.0,0
2,749,2,17,2,19,1.0,0
3,435,3,7,3,10,0.2,0
3,814,1,2,0,2,0.0,0
5,360,1,11,2,13,1.0,0
5,380,6,55,2,57,1.0,0
1,535,1,2,1,3,1.0,0
3,162,229,1527,1914,3441,0.033707865168539325,1
3,168,11,320,3503,3823,0.24353920280332894,0
3,483,78,751,420,1171,0.9586206896551724,1
3,573,10,103,108,211,1.0,0
4,156,36,258,122,380,0.975,1
4,287,7,40,376,416,1.0,0
4,451,7,192,6,198,0.99,1
5,319,1,2,1,3,1.0,0
5,748,1,9,17,26,1.0,0
0,117,24,341,150,491,1.0,1
0,430,1,3,1,4,1.0,0
0,532,6,205,8,213,1.0,0
0,532,1,7,2,9,0.0,1
0,532,2,99,14,113,1.0,0
0,539,26,250,76,326,1.0,0
0,550,12,192,180,372,0.0,1
0,565,1,23,5,28,1.0,0
0,596,2,15,17,32,0.0,0
0,704,1,32,15,47,1.0,0
0,704,1,33,4,37,1.0,0
1,101,4,9,1,10,1.0,0
1,156,5,263,73,336,1.0,1
1,733,18,158,77,235,1.0,1
1,734,6,75,18,93,1.0,0
1,740,50,1718,7,1725,1.0,0
2,128,1,2,0,2,1.0,0
2,221,21,856,93,949,1.0,1
2,457,27,406,142,548,0.8444444444444444,1
2,627,17,136,21,157,1.0,1
2,883,2,12,6,18,0.0,0
3,203,20,270,112,382,1.0,0
4,174,3,6,31,37,0.0,0
4,190,66,756,623,1379,1.0,1
4,191,6,258,2,260,1.0,0
4,192,1,184,0,184,0.6666666666666666,0
4,391,11,180,197,377,1.0,1
4,439,3,9,4,13,1.0,0
4,439,6,145,2,147,1.0,0
4,470,4,41,48,89,0.0,0
4,562,10,57,23,80,1.0,0
4,577,4,5,2,7,1.0,0
5,1397,3,117,113,230,0.0,0
0,522,6,18,22,40,1.0,0
0,536,13,78,54,132,1.0,0
0,734,2,10,6,16,0.0,0
1,393,1,42,16,58,1.0,0
1,396,1,0,184,184,0.3333333333333333,0
1,404,2,61,5,66,1.0,0
1,422,1,66,37,103,0.07142857142857142,0
1,679,37,709,199,908,0.9569377990430622,1
2,154,10,119,81,200,0.0,0
2,292,3,78,2,80,1.0,0
2,294,40,728,185,913,0.5714285714285714,1
2,408,4,18,46,64,0.9285714285714286,0
2,430,3,7,21,28,0.0,0
2,434,1,2,0,2,1.0,0
2,493,9,142,11,153,1.0,1
2,505,8,70,7,77,0.875,0
3,192,3,25,6,31,1.0,0
3,548,1,144,0,144,0.574468085106383,0
4,109,14,802,16,818,1.0,0
4,159,8,172,76,248,1.0,1
4,177,5,15,27,42,0.0,0
4,424,8,82,21,103,1.0,1
4,401,31,717,253,970,0.44805194805194803,1
4,463,11,72,23,95,0.5,0
4,585,4,21,132,153,0.6122448979591837,1
0,963,4,263,101,364,0.5833333333333334,1
0,172,1,46,12,58,1.0,0
0,556,12,318,90,408,1.0,1
0,584,2,25,4,29,1.0,0
0,785,27,352,152,504,0.7023809523809523,1
1,1091,5,205,20,225,1.0,0
1,76,1,21,5,26,1.0,0
1,150,4,30,72,102,0.0,0
1,596,11,232,166,398,0.6538461538461539,1
2,564,90,1428,339,1767,1.0,0
2,574,11,386,12,398,1.0,1
3,526,7,415,44,459,0.9911894273127754,0
4,505,4,253,4,257,1.0,0
0,369,2,108,6,114,1.0,0
0,599,3,53,28,81,1.0,0
0,678,52,615,2707,3322,0.36644093303235514,1
1,170,1,3,0,3,1.0,0
1,343,6,53,78,131,0.8095238095238095,1
1,492,2,23,1,24,0.6666666666666666,0
1,551,1,3,0,3,1.0,0
1,563,4,243,166,409,0.05263157894736842,0
2,209,14,67,9,76,0.7352941176470589,0
2,772,1,1,0,1,0.0,0
3,399,4,22,0,22,0.42857142857142855,0
3,432,42,1398,110,1508,0.95,1
3,465,4,179,0,179,1.0,0
3,510,2,57,76,133,0.125,0
3,566,2,23,1,24,0.0,0
3,791,3,12,5,17,0.0,0
4,553,2,40,36,76,1.0,0
4,784,45,851,589,1440,0.8294573643410853,1
4,812,1,7,18,25,1.0,0
5,908,6,57,12,69,0.9259259259259259,0
5,939,22,230,91,321,0.46835443037974683,0
0,289,1,25,11,36,1.0,0
0,303,4,15,3,18,0.42857142857142855,0
1,166,10,81,58,139,0.0,0
2,382,1,27,16,43,0.0,0
2,399,3,39,1,40,1.0,0
0,510,1,3,0,3,1.0,0
1,116,1,5,0,5,0.0,0
1,118,1,2,0,2,1.0,0
1,470,91,2562,1231,3793,0.8301886792452831,1
1,547,1,8,3,11,0.6666666666666666,0
2,659,6,166,34,200,1.0,1
2,719,4,36,21,57,1.0,0
3,192,1,6,9,15,1.0,0
3,362,2,45,1,46,0.5555555555555556,0
3,362,2,45,1,46,0.5555555555555556,0
4,156,1,2,5,7,0.0,0
6,927,1,4,0,4,1.0,0
0,137,7,133,46,179,1.0,0
0,472,4,983,503,1486,0.6705426356589147,0
1,319,26,235,141,376,1.0,0
1,567,1,8,11,19,0.0,0
1,729,1,10,4,14,0.0,0
3,736,3,18,38,56,1.0,0
4,549,2,14,0,14,1.0,0
6,179,18,792,52,844,0.7146974063400576,1
6,180,13,266,28,294,1.0,1
6,181,3,9,10,19,0.0,0
6,362,1,1,126,127,0.9148936170212766,0
0,185,27,1407,406,1813,0.12705530642750373,1
0,434,3,0,39,39,0.0,0
0,443,10,333,0,333,0.5728155339805825,0
0,464,5,83,4,87,0.3125,0
0,177,1,2,0,2,1.0,0
1,714,1,7,0,7,0.0,0
2,359,9,69,75,144,0.5,0
2,668,19,991,881,1872,1.0,1
3,36,1,7,1,8,1.0,1
3,192,1,6,9,15,1.0,0
3,36,1,7,1,8,1.0,0
3,411,2,10,4,14,1.0,0
3,430,5,129,64,193,1.0,0
4,810,2,4,2,6,0.0,0
0,177,1,2,0,2,1.0,0
5,300,8,134,70,204,0.24390243902439024,1
5,416,5,47,15,62,1.0,0
5,797,274,6181,19187,25368,0.108125,1
0,298,49,421,98,519,1.0,1
0,479,301,6805,4510,11315,0.7320574162679426,0
0,607,1,13,5,18,0.6,0
0,772,19,364,306,670,0.0,1
1,175,1,203,0,203,0.7985074626865671,0
2,598,3,7,1,8,1.0,0
4,182,3,30,2,32,1.0,0
0,799,112,1139,1228,2367,0.53,1
