day,time,numberOfModifiedFiles,insertions,deletions,totalLines,complexity,badCommit
1,946,18,184,208,392,0.3103448275862069,0
2,767,3,56,30,86,1.0,0
2,767,1,22,7,29,0.0,0
0,507,1,2,0,2,1.0,1
0,542,1,4,5,9,0.0,0
0,758,7,170,91,261,1.0,0
1,108,1,3,0,3,1.0,0
1,465,4,33,1,34,1.0,0
1,513,1,4,1,5,0.0,0
1,549,50,278,76,354,0.40384615384615385,0
1,561,2,0,127,127,0.0,0
1,665,42,74,73,147,0.0,0
2,207,2,13,16,29,0.6666666666666666,0
2,255,1,10,0,10,1.0,0
3,167,5,63,8,71,1.0,0
3,188,1,37,0,37,1.0,0
3,503,18,90,5,95,0.0,0
6,326,22,198,96,294,1.0,1
0,278,2,9,2,11,1.0,0
0,677,1,4,0,4,1.0,0
2,506,1,23,38,61,0.0,0
4,320,1,1,5,6,0.0,0
3,383,61,602,318,920,1.0,1
4,392,381,12947,3362,16309,0.985201702817758,1
4,614,28,65,53,118,1.0,0
6,904,9,358,222,580,0.42857142857142855,1
1,192,163,215,233,448,0.0,0
1,305,1,8,6,14,0.0,0
2,559,40,530,452,982,1.0,1
3,139,13,660,11,671,1.0,0
3,146,38,291,1620,1911,0.2112970711297071,0
3,314,97,8211,33,8244,0.9758406790728045,0
3,554,2,4,5,9,0.0,0
4,200,149,9144,1647,10791,1.0,0
4,330,149,1647,9144,10791,0.0,1
3,776,1,21,2,23,1.0,0
4,444,5,13,3,16,1.0,0
3,139,13,660,11,671,1.0,0
3,146,38,291,1620,1911,0.2112970711297071,1
6,151,1,9,1,10,1.0,0
0,356,1,4,2,6,1.0,0
0,562,17,79,84,163,1.0,1
0,893,2,171,142,313,1.0,0
0,894,1,8,4,12,1.0,0
0,907,1,1,6,7,0.0,0
6,341,2,51,6,57,1.0,0
6,620,8,42,23,65,0.9411764705882353,0
6,620,19,502,331,833,0.7241379310344828,0
0,865,15,173,46,219,1.0,0
1,104,4,22,20,42,1.0,0
1,325,12,230,192,422,0.6164383561643836,0
1,396,3,32,4,36,1.0,0
3,748,44,387,329,716,0.3695652173913043,1
3,928,3,15,4,19,1.0,0
4,797,1,3,3,6,0.0,0
4,282,3,110,7,117,1.0,0
1,195,1,12,14,26,1.0,0
2,190,60,1455,4072,5527,0.5300171526586621,0
2,201,1,3,3,6,0.0,0
3,411,4,7,60,67,0.0,1
3,417,4,15,6,21,1.0,0
5,349,1,8,3,11,0.0,0
5,379,14,288,87,375,0.9482758620689655,1
0,478,5,32,21,53,0.0,0
0,523,4,53,1,54,1.0,0
1,582,4,34,31,65,1.0,0
1,611,1,58,0,58,1.0,0
1,658,1,4,4,8,0.0,0
1,699,2,8,1,9,1.0,0
2,517,1,1,6,7,1.0,0
2,557,2,23,4,27,1.0,0
2,649,10,85,44,129,0.90625,1
2,718,5,73,1,74,0.5531914893617021,1
2,744,16,40,166,206,0.29365079365079366,1
2,745,2,10,2,12,0.0,0
2,758,1,27,21,48,1.0,0
4,161,2,56,21,77,1.0,0
1,356,14,228,200,428,0.9230769230769231,1
2,164,9,167,95,262,1.0,1
2,465,1,7,4,11,1.0,0
2,497,5,8,132,140,0.0,0
2,186,4,12,2,14,0.0,0
3,763,2,17,0,17,0.0,0
4,166,1,9,6,15,0.0,0
4,318,1,1,14,15,0.4,0
4,581,2,83,30,113,0.9583333333333334,0
4,863,2,17,1,18,0.375,0
4,959,4,56,82,138,1.0,0
5,882,1,3,0,3,0.0,0
6,628,1,12,10,22,1.0,0
0,242,2,5,1,6,0.0,0
2,442,3,18,13,31,1.0,1
2,559,17,710,0,710,0.9216589861751152,1
4,327,1,13,14,27,1.0,0
4,332,1,19,1,20,1.0,1
4,332,1,9,2,11,1.0,1
0,572,2,0,14,14,1.0,0
3,654,1,1,2,3,0.0,0
3,658,1,1,2,3,1.0,0
1,282,1,4,16,20,0.0,0
0,136,2,10,6,16,1.0,0
3,442,10,1301,1226,2527,1.0,1
3,558,7,72,10,82,0.8529411764705882,0
3,735,1,204,162,366,1.0,0
4,394,1,5,0,5,0.0,0
4,602,1,4,2,6,1.0,0
6,144,7,1268,1218,2486,1.0,1
1,803,2,14,1,15,1.0,0
4,213,3,77,18,95,1.0,0
4,242,4,46,0,46,1.0,0
4,261,2,25,1,26,0.0,0
4,448,1,2,1,3,0.0,1
4,470,3,44,24,68,0.0,0
4,491,2,47,0,47,0.9743589743589743,1
5,258,2,108,1,109,1.0,0
5,345,1,3,1,4,1.0,0
5,459,12,495,39,534,0.9828326180257511,0
5,478,3,146,125,271,1.0,0
0,555,6,45,11,56,0.3,0
1,339,3,157,12,169,0.782608695652174,0
1,583,11,362,72,434,0.9861111111111112,1
2,269,4,265,74,339,1.0,1
2,492,3,20,1,21,0.9473684210526315,0
3,199,2,7,7,14,1.0,0
3,556,1,19,29,48,0.0,0
4,259,4,127,66,193,1.0,0
4,580,2,41,1,42,1.0,0
5,759,2,3,1,4,1.0,0
6,293,2,25,33,58,0.0,0
6,333,21,71,44,115,0.14285714285714285,0
6,607,1,54,32,86,0.0,0
0,490,1,6,0,6,1.0,0
0,502,1,10,10,20,0.0,0
0,733,12,206,121,327,0.0,0
1,312,11,1,975,976,0.1183206106870229,0
0,735,192,16107,85,16192,0.9600840336134454,1
2,390,5,22,5,27,1.0,0
2,482,1,10,9,19,1.0,0
3,226,3,50,31,81,1.0,1
3,420,11,134,173,307,1.0,0
4,716,7,150,30,180,1.0,0
0,236,2,7,0,7,1.0,0
1,269,2,50,1,51,1.0,0
2,418,2,23,0,23,0.35294117647058826,0
3,163,7,34,23,57,0.5555555555555556,1
4,492,6,363,42,405,1.0,1
4,512,4,45,9,54,0.6666666666666666,0
4,530,163,2158,5111,7269,0.0,1
4,610,19,80,76,156,0.5555555555555556,0
4,669,2,10,0,10,0.0,0
4,710,1,30,21,51,0.0,1
5,633,1,0,2,2,0.0,0
6,620,2,24,16,40,0.0,0
0,573,2,6,7,13,0.0,0
2,509,1,1,1,2,1.0,0
3,781,1,12,16,28,1.0,0
4,455,1,143,15,158,1.0,0
2,509,1,1,1,2,1.0,0
3,781,1,12,16,28,1.0,0
4,455,1,143,15,158,1.0,0
2,573,1,9,3,12,0.0,0
3,217,1,1,7,8,0.0,0
4,212,2,18,30,48,0.0,0
4,375,1,86,0,86,0.13636363636363635,0
4,376,1,1,0,1,0.0,0
4,377,3,28,39,67,0.0,0
4,378,12,212,7,219,1.0,1
4,380,1,7,1,8,0.0,0
5,583,6,32,68,100,1.0,0
5,865,1,1,7,8,0.0,0
5,870,4,29,29,58,0.0,0
0,311,3,14,276,290,0.0,0
0,369,1,254,0,254,1.0,0
0,478,7,75,270,345,0.0,0
3,188,2,4,10,14,1.0,0
3,350,38,264,125,389,1.0,0
5,944,2,1,13,14,0.0,0
1,415,2,135,8,143,1.0,1
2,481,2,39,1,40,1.0,0
2,492,1,46,15,61,1.0,0
2,879,4,157,0,157,1.0,0
2,888,1,1,2,3,1.0,0
2,889,1,1,0,1,1.0,0
2,910,4,62,3,65,0.24,0
3,380,1,4,3,7,1.0,0
3,698,1,0,20,20,0.0,0
3,797,3,156,0,156,1.0,0
3,803,1,7,10,17,1.0,0
4,150,4,482,0,482,0.8957345971563981,0
4,278,2,21,1,22,0.6428571428571429,0
4,449,1,8,3,11,1.0,0
4,691,3,29,11,40,1.0,0
1,163,2,28,31,59,0.0,0
1,220,9,797,19,816,0.5240963855421686,0
0,290,1,7,1,8,1.0,0
4,409,1,7,1,8,0.0,0
4,474,1,348,23,371,1.0,0
4,490,1,28,22,50,1.0,0
6,548,3,1,4,5,0.0,0
0,384,1,348,23,371,1.0,0
0,490,4,746,486,1232,1.0,1
1,205,9,621,39,660,0.989010989010989,0
1,543,1,37,13,50,1.0,1
1,569,5,100,29,129,1.0,0
2,74,16,425,67,492,0.9873417721518988,1
4,372,13,210,18,228,0.5932203389830508,1
4,449,4,128,6,134,1.0,1
4,465,11,66,1,67,0.8529411764705882,0
2,496,3,4,6,10,0.0,0
2,527,4,177,1,178,0.3924050632911392,0
3,190,2,7,2,9,1.0,0
3,709,31,733,614,1347,1.0,0
4,294,1,10,5,15,1.0,0
4,578,1,5,10,15,0.0,0
4,579,31,614,733,1347,0.0,1
1,1049,6,34,23,57,1.0,1
0,702,1,7,1,8,1.0,0
5,1216,1,1,7,8,1.0,0
2,349,5,28,14,42,1.0,0
3,776,3,116,0,116,1.0,0
3,824,2,28,18,46,1.0,0
0,200,1,19,0,19,0.0,0
0,227,1,19,0,19,0.0,0
0,336,1,2,4,6,0.0,0
2,357,1,21,3,24,0.0,0
2,358,1,17,31,48,0.0,0
3,517,3,46,0,46,1.0,1
4,344,3,12,9,21,0.0,0
4,444,3,18,3,21,1.0,1
3,232,10,511,482,993,1.0,0
3,448,2,62,47,109,1.0,0
3,563,2,47,62,109,0.0,1
0,400,1,6,19,25,0.0,0
0,805,1,2,3,5,0.0,0
2,419,1,53,0,53,1.0,0
2,510,1,3,2,5,1.0,0
2,569,1,3,2,5,1.0,0
2,570,1,4,57,61,0.0,0
0,141,40,574,1304,1878,0.0,0
0,341,20,107,680,787,0.0,0
1,998,18,172,213,385,1.0,0
1,999,3,19,7,26,1.0,0
1,1049,5,34,10,44,0.0,0
1,920,1,1,3,4,1.0,0
3,857,1,24,4,28,1.0,0
6,972,2,7,1,8,1.0,0
6,858,1,6,1,7,1.0,0
0,402,6,128,7,135,1.0,0
0,555,25,1357,1129,2486,0.0,1
1,456,5,92,1,93,0.8484848484848485,0
2,302,1,1,2,3,0.0,0
2,346,2,33,9,42,0.9411764705882353,0
2,399,1,1,0,1,1.0,0
2,429,1,12,0,12,1.0,0
3,548,193,6842,3134,9976,1.0,1
4,264,61,1437,469,1906,0.6242038216560509,0
4,533,2,29,2,31,1.0,0
1,223,2,35,16,51,1.0,0
1,334,8,164,32,196,1.0,1
1,894,1,7,3,10,1.0,0
2,219,1,1,2,3,0.0,0
2,518,6,19,43,62,0.0,0
3,201,1,10,5,15,1.0,0
3,601,18,211,49,260,0.6944444444444444,0
1,1071,14,292,102,394,0.9166666666666666,0
1,574,8,74,96,170,0.0,0
3,131,9,106,34,140,0.045454545454545456,0
4,148,2,22,6,28,1.0,0
4,552,32,656,212,868,1.0,1
1,819,5,25,0,25,1.0,0
2,308,3,103,1,104,1.0,0
3,166,34,289,2101,2390,0.014028056112224449,0
3,548,3,22,3,25,1.0,0
4,576,4,105,86,191,0.0,0
0,440,13,81,50,131,0.0,1
0,455,4,56,2,58,1.0,0
0,493,2,21,2,23,0.06666666666666667,0
0,819,4,22,8,30,0.8461538461538461,0
1,1010,1,17,7,24,1.0,0
1,488,3,24,12,36,0.0,0
0,521,33,1139,1001,2140,0.76,0
1,299,4,27,22,49,1.0,0
3,232,10,544,550,1094,1.0,1
0,141,37,873,1430,2303,0.0,1
0,341,19,107,635,742,0.0,1
1,998,18,173,288,461,0.0,1
1,999,3,19,7,26,1.0,0
1,1049,5,34,10,44,0.0,1
4,264,60,1442,477,1919,0.6257928118393234,1
1,223,2,35,16,51,1.0,0
3,601,18,218,67,285,0.6944444444444444,1
1,1071,14,292,102,394,0.9166666666666666,1
4,552,32,692,247,939,1.0,1
1,819,5,25,0,25,1.0,0
3,166,34,471,2137,2608,0.02993348115299335,0
3,548,3,22,3,25,1.0,0
4,576,4,105,86,191,0.0,0
0,440,13,81,50,131,0.0,1
0,455,4,56,2,58,1.0,0
0,493,2,21,2,23,0.06666666666666667,1
0,819,4,22,8,30,0.8461538461538461,1
0,521,33,1139,1001,2140,0.7575757575757576,0
1,299,4,27,22,49,1.0,1
0,338,450,1916,59341,61257,0.14483789845714673,0
0,410,7,26,10,36,1.0,1
1,302,23,659,229,888,1.0,1
1,362,2,5,2,7,1.0,0
3,403,19,237,125,362,1.0,1
3,477,3,42,18,60,1.0,0
0,196,5,74,15,89,0.16666666666666666,0
3,587,32,925,446,1371,1.0,0
3,599,12,98,44,142,1.0,1
3,600,1,3,0,3,0.0,0
1,362,2,63,2,65,1.0,0
1,396,8,166,8,174,1.0,1
1,556,2,18,0,18,1.0,1
2,419,6,40,30,70,0.42857142857142855,1
1,374,2,21,2,23,1.0,0
1,650,11,102,29,131,0.9047619047619048,1
3,510,2,9,8,17,0.0,1
3,513,3,115,32,147,0.5813953488372093,0
3,541,5,30,13,43,1.0,1
3,596,4,8,4,12,1.0,0
1,791,7,84,65,149,0.0,0
4,471,3,39,17,56,1.0,0
0,547,2,1,7,8,0.0,0
4,390,3,5,8,13,0.0,0
4,390,9,182,39,221,0.5308641975308642,1
4,391,8,146,8,154,0.9117647058823529,1
0,519,8,44,26,70,0.6470588235294118,1
0,862,1,69,62,131,1.0,1
1,154,2,14,0,14,0.6,1
2,437,2,12,5,17,0.0,1
3,965,2,8,1,9,0.3333333333333333,0
3,319,2,22,9,31,1.0,0
4,395,2,8,6,14,1.0,0
4,617,7,34,7,41,1.0,0
0,432,112,3805,1139,4944,0.7474674384949349,1
0,653,4,33,57,90,0.6,0
1,345,6,48,15,63,0.9130434782608695,1
2,385,14,92,26,118,0.6086956521739131,1
2,914,1,14,28,42,1.0,0
1,372,1,13,6,19,1.0,0
1,405,7,48,110,158,0.0625,0
3,205,2,12,11,23,0.0,0
3,936,21,387,140,527,1.0,0
3,519,103,3524,2533,6057,0.7823529411764706,1
6,662,42,486,274,760,0.5309734513274337,0
4,484,14,137,34,171,0.10526315789473684,0
4,948,83,3396,173,3569,0.9093851132686084,1
3,490,7,18,11,29,1.0,0
5,462,1,5,2,7,0.0,0
5,492,29,1658,1,1659,0.9791666666666666,0
0,331,3,6,11,17,1.0,0
1,565,64,4475,17,4492,0.7119155354449472,1
1,568,1,0,1,1,0.0,0
3,887,1,33,33,66,1.0,1
1,428,6,83,201,284,0.28125,1
1,366,1,12,0,12,1.0,0
4,453,3,13,1,14,1.0,0
4,596,28,1029,962,1991,0.9512195121951219,0
0,326,3,227,7,234,1.0,0
2,877,4,25,17,42,0.6666666666666666,0
5,402,1,30,8,38,0.0,0
0,205,3,13,3,16,0.5714285714285714,1
0,514,7,40,30,70,0.0,1
1,137,9,29,7,36,0.8823529411764706,1
2,358,3,36,16,52,1.0,1
3,448,3,15,12,27,1.0,1
4,596,1,15,4,19,0.4444444444444444,0
6,563,2,18,0,18,1.0,0
1,329,2,19,2,21,0.0,0
3,533,5,67,15,82,0.0,0
1,446,3,16,16,32,0.0,0
3,549,2,6,3,9,0.0,0
1,457,4,45,41,86,1.0,0
1,711,58,5215,2,5217,0.8907324969647916,1
1,918,64,688,425,1113,0.5777777777777777,0
1,918,64,425,688,1113,0.4222222222222222,1
2,963,64,688,425,1113,0.5777777777777777,1
2,702,34,1989,953,2942,0.5924764890282131,1
3,400,1,3,8,11,1.0,1
3,520,3,11,8,19,0.0,0
3,687,5,26,24,50,1.0,0
4,400,3,6,14,20,0.0,0
3,891,1,1,0,1,1.0,0
4,114,1,7,0,7,0.5,0
4,134,1,9,3,12,1.0,0
1,364,9,147,54,201,0.3023255813953488,0
3,448,84,7359,9,7368,0.9203601108033241,1
4,712,3,70,131,201,0.7936507936507936,1
1,391,1,43,10,53,0.0,0
1,465,3,59,61,120,0.22727272727272727,1
1,412,4,38,16,54,0.6363636363636364,0
3,679,3,33,26,59,1.0,0
4,564,41,1926,842,2768,1.0,1
5,898,3,21,8,29,0.0,1
6,968,13,331,61,392,0.8095238095238095,1
6,479,9,1238,80,1318,0.707936507936508,1
0,412,1,4,1,5,1.0,0
1,433,32,199,891,1090,0.0,1
1,453,19,334,133,467,0.3333333333333333,1
2,128,2,11,15,26,0.0,0
3,682,9,241,21,262,1.0,0
3,695,1,15,28,43,1.0,0
4,422,3,6,2,8,1.0,0
4,745,108,5445,1263,6708,0.7802013422818792,1
0,356,14,191,37,228,0.8289473684210527,1
0,490,66,1320,478,1798,0.7993197278911565,1
0,822,1,4,6,10,0.0,0
4,151,7,47,16,63,1.0,0
4,153,1,5,0,5,1.0,0
4,290,7,15,9,24,1.0,0
1,553,20,1367,19,1386,0.7749576988155669,1
2,163,4,78,79,157,1.0,0
5,356,28,822,56,878,0.527536231884058,0
6,503,2,11,9,20,1.0,1
6,791,2,47,1,48,1.0,0
6,795,1,52,47,99,0.0,0
0,234,1,6,4,10,1.0,1
0,515,12,163,79,242,1.0,0
0,768,6,81,1,82,0.9523809523809523,0
1,377,37,202,98,300,1.0,1
2,586,1,3,0,3,1.0,0
2,936,1,13,31,44,0.0,0
4,92,2,254,0,254,1.0,0
4,587,2,258,0,258,1.0,0
5,554,1,81,0,81,1.0,0
1,365,1,7,1,8,1.0,0
1,374,327,6305,1829,8134,0.853170731707317,1
1,920,12,271,25,296,0.8076923076923077,1
3,561,1,98,39,137,1.0,0
3,563,5,102,144,246,1.0,1
4,145,6,52,42,94,1.0,1
4,462,1,6,3,9,1.0,0
4,520,18,783,182,965,0.5897435897435898,0
0,411,2,140,98,238,1.0,0
0,452,1,9,3,12,1.0,1
1,524,193,4686,2497,7183,0.9205020920502092,1
1,561,11,202,111,313,1.0,1
1,569,26,1025,604,1629,0.8609022556390977,1
1,604,2,15,0,15,0.0,1
1,663,1,0,4,4,0.0,0
1,961,13,502,0,502,1.0,0
2,983,58,107,2365,2472,0.09297912713472485,0
3,558,61,1162,692,1854,0.8842592592592593,1
4,967,26,522,182,704,0.8211920529801324,1
4,175,3,8,7,15,1.0,0
4,560,4,109,41,150,1.0,0
4,600,4,69,21,90,0.3783783783783784,0
4,859,11,233,50,283,0.6785714285714286,1
6,337,15,226,47,273,0.6142857142857143,0
2,177,1,67,65,132,0.0,0
2,486,2,28,16,44,0.45454545454545453,1
2,726,1,3,21,24,1.0,0
2,727,3,16,12,28,0.0,0
3,147,1,3,0,3,1.0,1
4,555,17,346,163,509,0.0,1
0,138,1,11,8,19,1.0,1
0,141,1,16,9,25,1.0,0
0,150,9,339,87,426,0.29381443298969073,1
1,224,7,52,37,89,1.0,1
2,166,4,11,5,16,1.0,0
2,713,11,149,64,213,0.3333333333333333,1
3,321,2,74,6,80,1.0,0
3,434,4,107,26,133,0.0,0
3,437,1,21,37,58,0.0,0
3,443,2,5,0,5,1.0,0
3,471,1,9,4,13,1.0,0
3,610,6,144,7,151,1.0,1
3,797,5,272,7,279,1.0,0
3,798,1,0,7,7,1.0,0
4,961,1,1,0,1,0.0,0
4,188,1,4,0,4,1.0,1
4,273,3,8,9,17,0.0,0
4,281,2,1,3,4,1.0,0
5,759,1,4,2,6,1.0,0
6,260,2,17,6,23,1.0,0
0,381,8,205,50,255,0.7721518987341772,1
0,391,1,4,3,7,1.0,0
0,401,8,56,13,69,0.4411764705882353,1
0,660,10,104,73,177,1.0,0
0,660,10,104,73,177,1.0,0
1,142,1,1,0,1,1.0,0
2,185,1,25,17,42,0.0,0
2,190,4,121,1,122,1.0,0
2,194,2,146,0,146,1.0,0
1,195,1,2,4,6,1.0,0
2,199,7,107,80,187,0.9545454545454546,0
2,199,7,43,19,62,1.0,0
3,164,1,8,5,13,0.0,0
3,170,1,5,1,6,0.0,0
4,216,2,12,2,14,0.4,0
4,319,6,35,37,72,0.25,0
4,331,22,215,71,286,0.6590909090909091,0
3,839,1,101,0,101,1.0,0
3,844,19,386,134,520,1.0,0
3,846,2,5,2,7,1.0,0
3,846,6,156,7,163,0.922077922077922,0
3,847,8,29,40,69,0.0,0
3,850,9,2075,0,2075,0.9252823631624674,0
3,853,5,1,196,197,0.0,0
4,120,2,36,9,45,1.0,1
4,246,2,23,16,39,1.0,0
4,248,1,9,1,10,1.0,0
5,253,1,1,0,1,1.0,0
5,254,11,324,162,486,0.96875,0
6,788,5,251,45,296,0.8309859154929577,0
6,792,4,111,14,125,1.0,0
6,793,1,2,5,7,0.0,0
6,795,2,337,112,449,1.0,0
6,798,2,35,24,59,1.0,0
6,805,2,11,5,16,1.0,0
6,118,8,542,0,542,1.0,0
0,134,2,15,5,20,1.0,0
0,136,3,74,6,80,1.0,1
0,243,1,6,1,7,1.0,0
1,384,7,53,32,85,0.5333333333333333,0
1,385,4,250,0,250,1.0,0
1,451,1,66,0,66,1.0,0
1,513,3,22,12,34,1.0,0
1,689,1,3,0,3,1.0,0
1,887,30,1105,57,1162,0.9725776965265083,1
1,888,3,100,1,101,1.0,0
2,565,3,27,6,33,0.8461538461538461,1
3,666,13,288,510,798,0.0,0
4,137,7,502,25,527,0.9616724738675958,1
4,137,3,33,36,69,1.0,1
4,137,4,230,217,447,0.0,1
3,138,1,75,9,84,1.0,0
4,700,12,596,44,640,0.9342105263157895,0
0,284,8,234,71,305,0.9696969696969697,0
0,294,3,57,7,64,1.0,0
0,410,24,1269,933,2202,0.3526315789473684,1
0,444,1,53,45,98,0.0,0
1,202,4,55,9,64,0.9090909090909091,1
1,321,1,10,8,18,1.0,0
1,363,1,4,3,7,1.0,0
2,161,1,2,0,2,1.0,0
2,161,2,19,3,22,0.0,1
2,163,54,4025,16,4041,0.804932735426009,0
2,478,1,37,0,37,1.0,0
3,580,1,17,3,20,1.0,0
4,152,2,2,2,4,1.0,0
3,155,2,3,2,5,0.0,0
4,178,1,2,0,2,1.0,0
4,587,5,189,15,204,1.0,1
3,435,3,72,2,74,1.0,0
3,462,3,161,54,215,1.0,0
4,154,1,5,1,6,1.0,0
4,402,1,0,3,3,1.0,0
6,179,1,7,4,11,1.0,0
6,230,1,59,79,138,0.0,0
1,203,1,7,5,12,1.0,0
1,397,1,1,0,1,1.0,0
1,741,1,24,2,26,1.0,0
1,743,9,535,2,537,1.0,0
1,837,5,67,69,136,0.0,1
1,944,1,14,6,20,1.0,0
2,646,3,11,4,15,0.0,0
2,646,10,412,17,429,0.26066350710900477,1
3,365,1,91,0,91,1.0,0
3,365,1,5,2,7,0.0,0
3,663,1,77,56,133,0.125,0
3,664,2,2,0,2,0.5,0
4,285,12,242,291,533,0.018518518518518517,1
4,286,2,38,20,58,0.5625,0
4,287,2,7,21,28,0.0,0
4,288,5,145,79,224,0.0,1
3,289,20,811,121,932,1.0,0
5,871,1,5,0,5,1.0,0
6,858,39,799,556,1355,1.0,0
6,859,4,32,26,58,0.6666666666666666,0
0,226,16,180,31,211,1.0,0
0,400,1,32,33,65,0.0,0
1,205,34,1754,61,1815,0.8695652173913043,1
1,697,7,116,43,159,0.0,0
1,142,3,4,4,8,0.0,0
2,256,1,43,0,43,1.0,0
2,271,4,27,16,43,1.0,1
2,281,1,2,0,2,1.0,0
2,477,18,743,52,795,0.6785714285714286,1
2,553,1,16,4,20,1.0,0
3,275,2,10,32,42,1.0,0
3,418,13,165,91,256,0.0,1
3,823,10,87,83,170,0.0,1
3,823,2,21,15,36,1.0,0
4,598,1,12,26,38,0.0,1
6,582,3,39,9,48,0.9333333333333333,0
6,583,4,16,4,20,1.0,0
6,590,3,130,7,137,0.8833333333333333,1
6,844,3,78,21,99,0.8333333333333334,0
6,863,10,317,252,569,1.0,1
6,872,10,644,3,647,1.0,0
6,874,2,6,15,21,0.5,0
6,875,11,531,0,531,1.0,0
0,372,12,263,16,279,1.0,0
1,467,3,29,9,38,0.0,1
1,776,2,188,2,190,1.0,0
3,580,3,19,24,43,0.0,0
3,649,1,7,5,12,0.0,0
3,660,6,77,5,82,0.9090909090909091,0
4,221,2,10,2,12,1.0,0
5,516,1,3,4,7,0.0,0
0,168,5,72,32,104,0.7575757575757576,1
0,293,2,7,1,8,1.0,0
0,303,42,831,506,1337,1.0,0
0,317,2,166,4,170,1.0,0
0,324,15,611,129,740,1.0,0
0,340,1,1,0,1,0.0,0
0,345,6,128,3,131,1.0,0
0,346,2,101,0,101,1.0,0
0,359,2,30,26,56,0.0,0
0,396,7,329,0,329,1.0,0
0,401,13,240,106,346,0.0,1
0,463,7,0,329,329,0.0,0
1,346,1,0,2,2,0.0,0
2,437,1,24,3,27,1.0,0
2,438,8,340,2,342,1.0,0
3,723,9,94,39,133,1.0,0
4,133,14,440,31,471,1.0,0
4,348,2,2,5,7,1.0,0
4,382,1,71,0,71,1.0,0
4,388,3,8,28,36,0.058823529411764705,0
4,392,13,551,18,569,1.0,0
4,393,1,15,1,16,1.0,0
4,394,2,9,4,13,1.0,0
4,480,3,126,28,154,0.7164179104477612,1
0,158,7,106,13,119,1.0,1
0,158,1,7,2,9,1.0,0
0,159,1,10,1,11,1.0,0
0,650,15,99,97,196,0.0,1
1,58,52,2099,439,2538,1.0,1
1,141,14,71,189,260,1.0,0
1,170,4,208,62,270,0.96875,0
1,681,31,1347,101,1448,1.0,0
2,114,4,27,62,89,1.0,0
2,355,10,420,26,446,1.0,1
2,441,1,11,1,12,1.0,0
2,447,8,339,2,341,1.0,0
2,560,7,81,0,81,0.16666666666666666,0
3,368,9,450,18,468,0.65234375,1
3,594,302,5188,1895,7083,0.8980797636632201,1
4,780,104,1710,753,2463,0.775390625,1
