day,time,numberOfModifiedFiles,insertions,deletions,totalLines,complexity,badCommit
4,797,1,18,20,38,0.0,1
6,290,3,32,3,35,1.0,0
0,444,63,919,325,1244,0.6069651741293532,1
0,447,1,6,2,8,1.0,0
0,447,2,38,8,46,1.0,0
0,544,1,15,12,27,1.0,0
0,886,27,602,73,675,1.0,0
1,185,2,30,9,39,1.0,0
2,13,2,31,1,32,1.0,0
2,148,12,71,59,130,0.0,0
2,182,2,84,0,84,0.7857142857142857,0
2,207,5,40,2,42,1.0,0
2,275,1,31,29,60,0.0,0
2,303,3,11,41,52,0.9259259259259259,0
2,309,1,8,6,14,0.0,0
2,311,3,168,31,199,0.6354166666666666,0
2,341,8,97,138,235,0.0,0
2,363,1,9,13,22,0.0,0
2,367,5,201,55,256,1.0,0
2,466,9,71,7,78,0.96875,1
2,499,6,82,29,111,0.96,1
2,703,1,13,6,19,1.0,0
2,703,1,6,0,6,0.0,0
3,260,2,2,1,3,1.0,1
3,537,1,22,0,22,1.0,0
3,665,6,22,15,37,1.0,1
4,403,116,1152,478,1630,0.6876971608832808,1
4,794,1,2,5,7,1.0,0
5,820,1,3,1,4,1.0,0
5,829,3,132,5,137,0.136986301369863,0
5,835,1,14,9,23,1.0,1
5,940,26,320,216,536,0.3389830508474576,1
6,337,2,11,7,18,0.0,0
6,538,6,217,11,228,1.0,0
6,728,6,50,6,56,0.8181818181818182,0
6,730,1,5,1,6,1.0,0
6,755,1,80,22,102,1.0,0
6,756,11,59,21,80,1.0,0
6,944,10,81,21,102,1.0,1
1,137,163,4275,2965,7240,0.9715808170515098,1
1,295,53,725,360,1085,0.943502824858757,1
1,358,10,25,24,49,0.0,0
1,733,9,54,36,90,1.0,0
2,175,5,23,10,33,1.0,1
2,570,5,111,59,170,0.0,0
2,719,16,337,239,576,0.8611111111111112,1
2,935,13,69,49,118,0.7142857142857143,1
3,290,1,14,0,14,1.0,0
3,414,2,130,10,140,0.9375,0
3,770,49,409,134,543,1.0,0
4,222,9,82,73,155,1.0,0
4,372,1,8,0,8,1.0,0
4,407,113,1826,741,2567,1.0,1
4,560,1,8,4,12,1.0,0
4,746,3,10,2,12,1.0,0
5,176,1,11,3,14,0.0,1
5,596,5,61,44,105,0.0,0
5,879,2,25,0,25,1.0,0
0,661,2,3,22,25,1.0,0
0,844,2,14,7,21,1.0,0
0,901,15,122,18,140,0.0,0
0,901,2,7,3,10,1.0,0
0,915,4,27,19,46,1.0,0
1,980,2,10,20,30,0.0,0
1,983,3,66,3,69,0.3469387755102041,0
1,943,4,12,2,14,1.0,0
1,945,1,9,13,22,0.0,1
1,946,3,284,2,286,1.0,0
1,949,1,98,23,121,1.0,0
1,950,3,11,6,17,1.0,0
1,957,2,39,16,55,1.0,0
2,963,2,30,13,43,1.0,0
2,964,2,27,11,38,0.75,0
2,968,3,35,12,47,0.0,0
2,969,7,57,14,71,1.0,0
2,409,4,10,1,11,1.0,0
2,500,2,75,21,96,0.9166666666666666,0
3,203,1,15,4,19,1.0,0
3,211,1,66,0,66,1.0,0
3,212,3,136,38,174,0.3125,1
3,433,2,31,7,38,0.9375,1
3,513,10,1018,0,1018,0.3654545454545455,0
3,556,28,471,256,727,0.7802197802197802,0
3,562,1,4,2,6,0.0,0
3,577,1,24,26,50,0.0,0
3,578,31,213,106,319,0.7910447761194029,1
3,588,2,10,2,12,0.0,0
4,182,1,1,0,1,1.0,0
4,210,2,1,4,5,0.5,0
4,305,1,8,3,11,0.0,0
4,306,1,12,9,21,0.0,0
4,374,35,1406,134,1540,0.8323108384458078,1
4,392,1,10,1,11,1.0,0
4,418,1,1,0,1,1.0,0
4,579,4,81,10,91,1.0,1
4,585,1,5,2,7,1.0,0
5,210,1,170,25,195,1.0,0
6,222,2,3,0,3,1.0,0
6,669,6,245,1,246,1.0,0
6,690,4,19,8,27,1.0,0
0,134,21,539,124,663,0.9770642201834863,1
0,195,2,7,18,25,0.6,0
0,229,1,10,16,26,0.0,0
0,680,2,29,25,54,1.0,0
0,703,3,88,9,97,1.0,0
0,712,2,10,4,14,1.0,0
0,720,1,114,0,114,1.0,0
1,178,30,751,179,930,0.6122448979591837,1
1,378,7,72,24,96,0.0,0
2,132,1,1,7,8,0.0,0
3,113,1,14,20,34,1.0,1
3,113,2,15,4,19,0.7777777777777778,0
3,132,2,97,29,126,1.0,0
3,137,9,251,16,267,1.0,0
3,139,3,46,1,47,1.0,0
3,151,1,13,0,13,1.0,0
3,390,3,138,119,257,0.0,0
4,65,2,355,43,398,0.5822784810126582,0
5,993,2,13,4,17,1.0,0
5,23,12,471,132,603,1.0,0
4,166,17,5602,2431,8033,0.7916666666666666,0
4,192,1,13,0,13,1.0,0
4,220,1,13,2,15,0.0,0
4,433,1,58,59,117,0.0,0
4,589,11,204,89,293,1.0,1
5,180,3,11,2,13,1.0,0
5,443,2,17,7,24,0.0,1
5,468,1,19,1,20,1.0,0
5,478,2,15,10,25,0.0,0
5,480,2,5,5,10,0.0,0
5,483,1,4,4,8,1.0,1
5,505,5,241,63,304,1.0,0
6,568,4,21,7,28,0.0,0
0,203,1,0,5,5,0.0,0
0,204,20,352,16,368,0.8931297709923665,1
0,500,1,25,26,51,1.0,0
0,585,3,60,49,109,0.3333333333333333,0
1,161,3,71,16,87,1.0,1
1,163,1,11,3,14,0.0,0
1,163,1,6,3,9,1.0,0
1,164,3,8,6,14,1.0,0
0,167,1,20,7,27,1.0,0
1,316,2,11,6,17,1.0,0
1,362,3,36,41,77,0.0,1
1,478,4,97,6,103,1.0,0
2,183,21,213,96,309,1.0,0
2,459,8,166,256,422,1.0,0
2,462,11,73,92,165,0.0,0
2,464,20,644,2808,3452,0.4472049689440994,1
2,465,1,3,1,4,0.0,0
2,473,3,14,1,15,1.0,0
2,671,1,23,16,39,0.0,0
3,103,3,20,10,30,1.0,1
3,524,6,188,6,194,1.0,0
3,527,9,813,48,861,1.0,1
4,442,1,3,1,4,1.0,0
6,862,3,83,16,99,1.0,0
0,158,22,386,239,625,1.0,1
0,221,20,149,163,312,0.0,0
0,730,2,38,10,48,0.875,0
1,131,139,2556,771,3327,0.8831615120274914,1
2,667,12,99,51,150,0.26666666666666666,1
3,187,36,1116,138,1254,1.0,1
3,194,9,277,13,290,0.99,0
3,198,1,9,0,9,1.0,0
3,205,1,3,1,4,1.0,0
3,206,1,54,53,107,1.0,0
3,213,1,1,3,4,0.0,0
3,383,23,954,612,1566,1.0,1
5,873,19,121,27,148,1.0,0
0,278,2,99,41,140,0.6111111111111112,0
0,289,5,120,18,138,1.0,1
0,294,11,276,69,345,1.0,0
0,303,1,5,2,7,1.0,0
0,398,26,695,628,1323,0.0,1
1,441,1,3,1,4,1.0,0
2,381,12,66,100,166,0.0,0
2,442,2,24,3,27,0.9411764705882353,0
2,470,15,561,296,857,0.5454545454545454,1
2,488,5,53,11,64,0.7931034482758621,0
2,499,1,16,5,21,0.0,0
2,531,1,12,16,28,1.0,0
2,548,4,113,6,119,1.0,0
2,563,6,137,62,199,1.0,0
2,706,3,13,134,147,0.7894736842105263,1
2,740,3,10,4,14,1.0,1
3,359,6,38,6,44,0.9,0
4,52,10,108,10,118,0.34328358208955223,0
4,167,31,584,203,787,0.6008064516129032,1
4,174,12,475,16,491,0.9086021505376344,0
3,182,4,125,52,177,1.0,0
5,143,3,46,13,59,1.0,0
5,147,3,60,11,71,0.775,0
5,148,3,80,27,107,1.0,0
6,10,2,23,16,39,1.0,0
6,433,1,6,0,6,1.0,0
6,447,3,7,57,64,0.023809523809523808,0
6,151,15,524,86,610,0.8206896551724138,0
0,660,5,121,15,136,1.0,0
1,230,1,4,0,4,0.0,0
2,168,1,27,25,52,1.0,0
2,177,1,23,15,38,1.0,0
2,179,5,122,47,169,0.32558139534883723,0
2,193,41,2129,413,2542,0.8367729831144465,1
2,198,4,23,34,57,0.0,0
3,102,3,5,3,8,1.0,0
3,465,4,17,10,27,1.0,1
3,468,2,29,14,43,1.0,0
3,534,10,291,49,340,0.7419354838709677,1
3,536,2,11,15,26,0.0,0
3,537,13,62,38,100,1.0,0
3,541,10,383,112,495,1.0,0
3,541,2,25,8,33,0.7272727272727273,0
3,542,2,2,7,9,0.0,0
3,543,1,24,10,34,0.0,0
3,547,4,142,80,222,0.16216216216216217,0
4,168,15,534,21,555,1.0,0
4,497,1,14,6,20,1.0,0
5,430,1,6,0,6,1.0,0
5,430,2,7,2,9,1.0,0
5,455,3,39,12,51,0.21739130434782608,0
5,472,2,6,8,14,0.0,0
5,619,166,2301,2120,4421,0.0,0
6,427,2,15,1,16,1.0,0
0,160,1,3,0,3,1.0,0
0,327,2,6,10,16,0.0,0
0,563,9,184,136,320,1.0,1
1,169,1,37,48,85,0.0,0
1,180,9,0,328,328,0.0,0
1,411,1,16,15,31,0.0,0
2,283,2,17,9,26,0.7142857142857143,0
2,335,2,80,18,98,0.7222222222222222,0
5,407,13,579,0,579,1.0,0
2,519,1,3,1,4,0.0,0
2,725,27,200,475,675,0.0,0
3,728,1,13,14,27,0.0,1
3,737,11,390,236,626,1.0,0
3,738,1,25,15,40,1.0,0
3,744,4,148,3,151,0.9183673469387755,0
3,750,1,42,3,45,0.5238095238095238,1
3,818,2,19,4,23,0.6,0
3,821,32,730,295,1025,1.0,1
3,828,1,12,16,28,0.0,0
3,842,11,231,41,272,0.4634146341463415,0
3,847,19,703,23,726,1.0,0
3,867,11,1065,30,1095,1.0,0
6,475,43,482,1207,1689,0.20175438596491227,1
3,226,22,200,2,202,1.0,0
6,512,16,686,30,716,1.0,0
6,519,4,53,17,70,0.6111111111111112,0
6,524,18,430,35,465,1.0,1
6,912,1,6,0,6,1.0,0
6,915,1,35,31,66,1.0,0
6,916,1,0,35,35,0.0,0
6,943,3,18,5,23,0.7,1
2,125,8,67,31,98,1.0,0
3,671,1,10,2,12,1.0,0
0,136,4,14,14,28,0.0,0
0,331,1,0,2,2,1.0,0
0,333,8,72,93,165,0.0,0
0,334,4,328,6,334,1.0,0
1,489,2,10,5,15,0.5,0
4,130,3,50,1,51,0.926829268292683,0
4,130,1,2,0,2,1.0,0
4,795,5,22,7,29,1.0,0
6,435,6,134,28,162,0.7066666666666667,1
6,541,3,34,9,43,0.0,1
6,639,1,6,0,6,0.0,0
6,901,3,25,10,35,1.0,1
0,144,14,143,2,145,0.9302325581395349,0
0,346,1,2,1,3,0.0,0
0,838,1,6,2,8,0.0,0
0,946,4,19,14,33,1.0,0
1,212,7,12,9,21,1.0,0
2,380,2,5,2,7,1.0,0
2,382,16,173,62,235,0.8793103448275862,1
2,413,13,290,36,326,0.31137724550898205,0
2,380,2,5,2,7,1.0,0
3,399,4,138,5,143,1.0,0
3,423,11,198,5,203,0.9622641509433962,0
0,340,7,30,22,52,1.0,0
0,377,5,10,9,19,1.0,0
0,379,3,12,7,19,1.0,0
1,957,11,29,28,57,1.0,0
2,967,32,298,346,644,0.9516129032258065,0
2,231,5,48,11,59,0.17647058823529413,0
3,147,49,2279,2425,4704,0.0,1
3,325,2,30,27,57,0.0,0
3,407,17,0,3893,3893,0.4861244019138756,0
3,408,2,5,1,6,1.0,0
3,582,1,12,3,15,1.0,0
4,410,1,9,1,10,1.0,0
5,744,28,610,98,708,0.850909090909091,1
6,566,9,72,81,153,1.0,1
0,318,71,695,348,1043,1.0,1
0,445,3,68,59,127,1.0,0
0,476,2,44,20,64,1.0,0
0,480,31,687,418,1105,0.3575757575757576,0
0,481,23,814,7,821,0.8379888268156425,1
2,176,603,5477,10466,15943,0.06367041198501873,1
2,585,22,691,27,718,0.5802919708029197,0
3,564,4,12,13,25,0.0,1
4,213,2,15,2,17,0.25,0
4,214,3,38,16,54,0.0,0
5,936,4,28,20,48,1.0,0
1,470,4,43,6,49,0.875,0
1,724,20,44,312,356,0.0,1
3,452,2,36,1,37,1.0,0
3,888,1,1,0,1,0.0,0
4,345,4,53,85,138,0.058823529411764705,0
0,119,5,30,16,46,0.14285714285714285,0
0,196,10,110,31,141,0.014925373134328358,0
3,416,6,19,54,73,0.0,0
6,527,9,50,27,77,1.0,0
6,528,8,58,65,123,0.125,0
6,534,2,43,35,78,1.0,0
6,538,4,18,3,21,1.0,0
6,543,9,442,38,480,0.31140350877192985,1
6,551,4,41,30,71,1.0,0
4,461,1,4,0,4,0.0,0
2,168,3,148,114,262,1.0,0
2,220,4,9,15,24,0.75,0
2,220,4,171,8,179,0.28703703703703703,1
4,220,1,3,0,3,1.0,0
5,413,5,42,9,51,1.0,1
5,415,7,60,18,78,0.7857142857142857,1
5,426,2,20,16,36,1.0,0
5,468,26,545,576,1121,1.0,1
6,237,2,114,4,118,1.0,0
6,249,2,79,10,89,1.0,0
6,264,1,4,1,5,0.0,0
6,272,5,44,39,83,1.0,0
6,272,1,15,6,21,1.0,0
1,137,17,401,158,559,1.0,1
3,858,1,4,2,6,1.0,0
4,119,2,30,3,33,0.0,0
4,371,21,81,99,180,0.42857142857142855,0
3,348,2,4,5,9,1.0,0
3,524,1,4,2,6,1.0,1
4,176,2,50,10,60,1.0,0
4,537,1,6,0,6,1.0,0
4,540,1,6,3,9,0.0,0
0,323,3,23,5,28,0.7333333333333333,0
0,734,5,28,45,73,1.0,0
2,125,48,1099,652,1751,0.5875,1
2,126,2,28,5,33,0.7368421052631579,0
4,527,3,15,21,36,0.0,0
4,531,2,12,0,12,0.8888888888888888,0
0,251,2,0,12,12,0.1111111111111111,0
0,431,3,17,4,21,0.0,0
1,273,119,4680,5023,9703,0.03298350824587706,1
2,462,3,65,27,92,1.0,0
0,162,6,206,8,214,1.0,0
0,448,3,64,10,74,1.0,0
0,486,2,2,4,6,1.0,0
3,547,14,325,17,342,1.0,0
3,550,8,47,261,308,0.0,0
4,431,13,111,17,128,0.9473684210526315,0
0,416,1,3,0,3,1.0,0
0,638,1,1,0,1,0.0,0
1,123,10,78,39,117,0.03571428571428571,0
1,234,2,49,5,54,0.0,0
1,247,6,57,18,75,0.9565217391304348,1
1,384,7,49,18,67,0.0,0
1,407,5,19,12,31,0.5,0
1,479,5,25,8,33,1.0,0
1,481,2,8,2,10,1.0,0
1,484,1,1,2,3,0.0,0
1,572,4,21,76,97,0.0,0
2,416,3,425,0,425,0.6282527881040892,1
2,418,4,21,9,30,0.0,1
2,458,2,16,6,22,0.0,0
2,529,1,6,1,7,0.0,0
2,540,1,1,0,1,0.0,0
3,382,1,1,7,8,1.0,0
3,409,17,328,88,416,1.0,0
6,431,25,529,218,747,0.9672131147540983,0
1,202,1,2,10,12,0.0,0
2,161,1,2,1,3,0.0,0
2,296,5,26,11,37,1.0,0
4,180,5,43,11,54,1.0,1
6,170,137,6044,3030,9074,0.7330383480825958,1
0,226,33,57,55,112,0.0,0
0,571,1,21,3,24,0.0,0
1,414,2,17,11,28,1.0,0
1,548,1,23,4,27,0.0,0
2,231,1,0,8,8,1.0,0
3,109,24,183,57,240,1.0,1
3,539,1,0,2,2,1.0,0
3,572,43,2002,1571,3573,0.6148648648648649,1
3,845,1,3,2,5,0.0,0
5,799,3,73,36,109,0.7419354838709677,1
2,179,1,15,2,17,0.0,0
3,348,2,30,8,38,0.625,0
4,256,4,6,5,11,1.0,0
4,433,4,88,8,96,1.0,0
1,232,1,3,1,4,0.0,0
2,534,1,0,7,7,1.0,0
3,154,1,12,8,20,1.0,0
3,184,1,2,1,3,1.0,0
3,217,3,18,9,27,1.0,0
5,72,3,7,4,11,0.5,0
0,385,1,3,2,5,0.0,0
1,261,3,19,33,52,0.25,1
1,502,1,6,0,6,1.0,0
2,492,6,140,1,141,1.0,0
2,524,8,217,81,298,0.8059701492537313,1
2,552,6,158,1,159,1.0,0
2,593,2,29,1,30,0.75,0
3,328,1,4,3,7,1.0,0
4,437,7,67,105,172,0.0,0
4,444,1,1,9,10,0.0,0
4,860,1,10,8,18,1.0,0
0,107,2,16,0,16,1.0,0
1,767,2,78,7,85,1.0,0
5,360,3,46,38,84,1.0,0
5,457,1,18,4,22,1.0,0
5,490,1,2,4,6,0.0,1
5,492,2,8,10,18,0.0,0
5,586,9,69,5,74,1.0,0
0,122,2,12,3,15,1.0,0
1,99,15,466,74,540,0.7611111111111111,1
1,100,3,59,12,71,1.0,0
1,166,3,14,7,21,0.0,0
3,357,2,54,13,67,0.47058823529411764,0
3,477,2,16,3,19,0.0,0
0,483,2,37,5,42,1.0,0
2,555,1,3,1,4,1.0,0
3,315,1,5,2,7,0.0,0
3,759,13,63,59,122,1.0,0
6,62,1,12,11,23,0.0,0
1,402,3,178,58,236,1.0,0
0,496,4,28,6,34,0.4117647058823529,0
2,379,2,15,5,20,1.0,0
3,525,34,2587,0,2587,0.9245283018867925,1
3,654,6,205,6,211,0.5662650602409639,1
4,146,3,144,59,203,0.7222222222222222,0
4,386,2,27,27,54,0.0,0
6,884,1,6,0,6,1.0,0
6,886,3,145,20,165,1.0,0
0,113,4,13,6,19,1.0,0
0,151,1,23,2,25,1.0,0
0,196,2,10,2,12,0.0,1
0,383,6,136,206,342,1.0,0
0,384,23,474,67,541,0.5950920245398773,0
0,612,5,50,42,92,1.0,0
2,485,5,126,11,137,0.5882352941176471,0
2,580,19,226,120,346,1.0,0
3,414,65,879,581,1460,0.6901408450704225,0
4,381,2,53,31,84,0.0,0
4,381,12,155,29,184,1.0,1
4,387,5,225,58,283,1.0,0
0,116,1,2,5,7,0.0,0
0,121,7,235,7,242,1.0,1
0,149,2,22,0,22,1.0,0
0,151,1,26,9,35,1.0,0
0,542,1,8,1,9,1.0,0
4,387,3,14,11,25,0.3333333333333333,0
4,702,1,4,11,15,0.0,0
0,196,20,69,84,153,0.7272727272727273,0
1,707,1,0,3,3,0.0,0
2,379,8,500,30,530,0.8130841121495327,0
3,759,1,73,61,134,1.0,0
3,769,2,29,97,126,0.0,0
3,770,1,12,4,16,0.0,0
4,377,1,19,20,39,0.0,0
4,379,1,7,3,10,1.0,0
4,379,4,121,76,197,0.0,0
0,97,1,5,2,7,1.0,0
0,505,4,96,62,158,1.0,1
0,709,1,39,1,40,0.3,0
1,566,1,6,2,8,1.0,0
2,144,1,24,19,43,1.0,0
2,380,1,14,35,49,0.5384615384615384,0
0,97,1,5,2,7,1.0,0
0,709,1,39,1,40,0.3,0
1,566,1,6,2,8,1.0,0
2,144,1,24,19,43,1.0,0
2,380,1,14,35,49,0.5384615384615384,0
4,188,6,24,43,67,0.5,0
6,745,6,320,0,320,1.0,0
0,105,4,60,95,155,1.0,0
0,108,3,5,7,12,0.0,0
0,436,1,1,0,1,0.0,0
0,470,1,5,5,10,0.0,0
1,196,11,49,79,128,1.0,0
1,197,6,29,33,62,0.14285714285714285,0
1,335,3,49,12,61,0.037037037037037035,0
2,578,22,209,272,481,0.8,0
3,583,15,1212,244,1456,0.8389694041867954,0
4,74,2,13,1,14,0.375,1
4,82,29,241,176,417,1.0,1
4,138,67,905,42,947,0.902542372881356,0
4,452,50,1334,5,1339,0.7272727272727273,1
6,261,1,0,3,3,1.0,0
6,348,3,61,22,83,0.125,0
6,782,4,31,38,69,0.25,0
1,175,7,120,9,129,0.5116279069767442,0
1,751,1,3,7,10,0.0,0
1,754,2,26,0,26,1.0,0
1,766,8,56,25,81,0.2727272727272727,0
4,115,2,8,12,20,0.0,0
4,239,27,551,157,708,0.9878048780487805,1
4,551,16,79,39,118,0.07142857142857142,0
0,78,12,62,26,88,0.6,0
0,132,1,6,1,7,0.0,0
1,76,1,7,2,9,0.0,0
2,182,1,7,2,9,0.0,0
2,197,4,51,5,56,1.0,0
2,560,11,55,38,93,0.4166666666666667,0
2,561,6,25,12,37,0.8571428571428571,0
2,571,2,37,1,38,1.0,0
3,208,4,262,4,266,0.6510067114093959,0
0,170,14,196,16,212,0.3582089552238806,0
0,181,9,127,14,141,0.9863013698630136,1
0,184,7,668,0,668,0.7361963190184049,0
0,391,10,75,26,101,0.3333333333333333,0
0,393,3,50,56,106,0.375,0
0,401,8,161,46,207,0.9753086419753086,0
1,575,1,0,3,3,0.0,0
2,368,3,15,34,49,1.0,0
3,450,6,48,7,55,1.0,0
3,744,5,15,5,20,1.0,0
6,152,1,5,1,6,0.0,0
6,155,8,148,18,166,0.9069767441860465,0
0,582,4,53,8,61,0.0,0
1,115,1,1,2,3,0.0,0
1,115,3,26,39,65,0.0,0
1,304,1,9,9,18,0.0,0
1,315,1,3,1,4,0.0,0
1,819,10,200,21,221,0.509090909090909,0
2,377,1,2,2,4,0.0,0
3,234,1,1,2,3,0.0,0
3,235,2,70,10,80,0.5476190476190477,0
3,235,1,2,0,2,1.0,0
4,398,3,28,49,77,0.9166666666666666,0
4,455,6,124,93,217,1.0,1
6,160,11,197,47,244,0.5238095238095238,0
6,170,1,5,0,5,1.0,0
6,792,1,10,2,12,1.0,0
0,104,5,15,4,19,1.0,0
0,107,8,266,2,268,0.6633663366336634,0
0,116,2,19,1,20,1.0,0
0,118,7,241,2,243,1.0,0
0,124,1,20,3,23,0.0,0
0,164,24,1517,11,1528,1.0,1
0,484,3,39,0,39,1.0,0
1,105,1,0,1,1,0.0,0
1,516,3,140,22,162,0.5694444444444444,1
1,579,1,2,1,3,1.0,0
2,503,2,56,0,56,0.22857142857142856,0
2,808,2,130,18,148,1.0,0
2,823,1,12,4,16,1.0,0
0,488,2,35,7,42,0.7777777777777778,0
2,130,2,127,0,127,1.0,0
2,154,38,396,256,652,0.9506172839506173,0
3,458,9,106,41,147,0.36363636363636365,0
3,461,1,9,3,12,1.0,0
5,98,2,16,3,19,0.0,0
5,106,27,1644,3,1647,0.9565217391304348,0
5,547,6,51,1,52,0.875,0
6,136,12,112,315,427,1.0,0
6,846,12,1023,1,1024,0.7755555555555556,0
3,101,9,404,18,422,1.0,0
3,106,1,6,8,14,1.0,0
3,107,10,55,53,108,1.0,0
4,120,1,8,15,23,1.0,0
4,180,1,2,3,5,0.0,0
4,183,1,2,3,5,0.0,0
4,594,1,5,17,22,0.0,0
5,374,12,192,96,288,0.631578947368421,0
5,400,1,3,6,9,0.0,0
2,471,3,18,17,35,0.0,0
2,575,1,4,2,6,0.0,0
3,128,9,181,23,204,1.0,0
3,163,3,19,9,28,0.0,0
4,200,1,3,9,12,1.0,0
4,203,8,52,24,76,1.0,0
4,205,2,13,1,14,0.0,0
4,423,2,79,3,82,0.42,0
6,849,12,534,147,681,1.0,0
2,227,2,4,0,4,0.0,0
2,375,11,156,13,169,0.5714285714285714,0
3,366,1,15,3,18,0.0,0
3,387,1,1,2,3,0.0,0
3,389,8,49,15,64,0.0,0
3,410,1,16,23,39,1.0,0
4,26,4,449,366,815,0.9411764705882353,0
0,391,52,387,123,510,1.0,1
0,398,16,284,26,310,0.6513761467889908,0
0,407,1,14,5,19,0.0,0
0,431,3,10,1,11,0.375,0
1,436,2,47,4,51,0.0,0
1,447,2,11,2,13,1.0,1
1,495,3,38,1,39,0.6111111111111112,0
1,495,8,54,29,83,0.625,0
1,497,1,9,4,13,1.0,1
2,450,1,5,11,16,0.0,0
0,640,1,9,1,10,1.0,0
4,381,2,15,1,16,0.6666666666666666,0
4,400,6,56,9,65,0.75,0
6,68,9,23,181,204,0.0,0
0,148,1,29,94,123,1.0,0
0,673,1,12,1,13,1.0,0
1,154,6,60,9,69,1.0,0
3,125,1,8,2,10,1.0,0
3,127,1,3,0,3,1.0,0
3,163,3,24,2,26,0.0,0
4,155,5,25,10,35,1.0,0
4,359,8,79,8,87,0.25,0
5,488,2,12,14,26,0.75,0
0,193,8,107,16,123,0.8852459016393442,0
2,140,2,39,32,71,1.0,0
2,146,29,248,145,393,0.0,0
1,1432,117,1097,809,1906,1.0,0
2,187,2,14,2,16,1.0,0
2,297,3,27,21,48,1.0,0
3,1407,5,66,2,68,0.5192307692307693,0
6,553,3,60,2,62,1.0,0
1,214,4,125,11,136,0.8787878787878788,0
2,128,1,5,1,6,0.0,0
3,146,1,2,0,2,1.0,0
5,399,15,1315,126,1441,0.32171581769436997,0
5,476,4,100,55,155,0.0,1
5,583,4,15,8,23,0.0,0
1,146,4,14,10,24,0.0,0
1,157,6,10,54,64,0.18181818181818182,0
0,155,4,5,194,199,0.0449438202247191,0
6,68,9,23,181,204,0.0,0
0,211,9,181,23,204,1.0,0
0,231,1,44,16,60,1.0,0
1,168,64,321,314,635,1.0,0
1,185,190,1245,1231,2476,1.0,0
1,364,8,97,14,111,1.0,0
1,422,1,11,2,13,0.0,0
1,506,1,7,7,14,0.0,0
1,556,1,33,31,64,0.0,0
4,574,28,246,199,445,1.0,0
5,615,7,185,93,278,1.0,0
0,87,2,34,0,34,0.0,0
0,364,9,767,112,879,1.0,0
0,536,4,12,20,32,0.0,0
1,418,7,77,17,94,1.0,0
1,707,2,14,3,17,1.0,0
1,710,14,387,226,613,1.0,0
2,414,12,255,112,367,0.9775280898876404,0
3,607,1,2,0,2,0.0,0
0,236,14,263,29,292,0.8611111111111112,0
0,457,25,371,159,530,0.9125,0
2,731,1,19,22,41,1.0,0
3,484,1,3,1,4,1.0,0
3,586,5,54,11,65,1.0,0
